rid,alter_age,alter_agecat,alter_agecat_w0,alter_weight,alter_weight_onlycc,hh_alter,num_cc_nonhh,nonhh_alter_num,rel_work,rel_egoclient,rel_altercustomer,loc_store,loc_work,ego_age,weight_pooled,weight_city
5fcac261-2812-bae4-f04d-2d931bf71f76,40,"[35,45)","[35,45)",1,1,FALSE,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,50,2.446875201,1.829247977
5fcac26d-35a3-12f7-de85-4155514244f0,50,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,69,0.764157596,0.79025623
5fcac27e-198d-56a2-31ec-7a0612f3040d,23,"[18,25)","[18,25)",1.666666667,1.666666667,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,23,0.321121418,0.430281913
5fcac27e-198d-56a2-31ec-7a0612f3040d,24,"[18,25)","[18,25)",1.666666667,1.666666667,FALSE,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,23,0.321121418,0.430281913
5fcac27e-198d-56a2-31ec-7a0612f3040d,24,"[18,25)","[18,25)",1.666666667,1.666666667,FALSE,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,23,0.321121418,0.430281913
5fcac284-7363-5161-8016-2f7fda66d87f,50,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,68,1.595377032,0.809563491
5fcac287-4d35-8beb-dc28-34d3f3a2b2cf,70,"[65,100]","[65,100]",2,2,FALSE,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,41,0.735699825,0.662084103
5fcac287-4d35-8beb-dc28-34d3f3a2b2cf,45,"[45,55)","[45,65)",2,2,FALSE,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,41,0.735699825,0.662084103
5fcac287-4d35-8beb-dc28-34d3f3a2b2cf,47,"[45,55)","[45,65)",2,2,FALSE,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,41,0.735699825,0.662084103
5fcac292-e87e-eade-a7d2-2718951731c2,50,"[45,55)","[45,65)",1.333333333,1.333333333,FALSE,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,67,1.006448559,0.319665266
5fcac292-e87e-eade-a7d2-2718951731c2,45,"[45,55)","[45,65)",1.333333333,1.333333333,FALSE,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,67,1.006448559,0.319665266
5fcac292-e87e-eade-a7d2-2718951731c2,75,"[65,100]","[65,100]",1.333333333,1.333333333,FALSE,4,3,TRUE,FALSE,FALSE,FALSE,TRUE,67,1.006448559,0.319665266
5fcac2be-9cd0-7c10-a3b9-a4e664ef9612,1,"[0,18)","[0,18)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,37,0.385895269,0.157651917
5fcac2c7-f26d-4f7e-5c2b-28445156f802,60,"[55,65)","[45,65)",1,1,FALSE,3,1,FALSE,FALSE,FALSE,TRUE,FALSE,18,0.321121418,0.89973147
5fcac2c7-f26d-4f7e-5c2b-28445156f802,50,"[45,55)","[45,65)",1,1,FALSE,3,2,FALSE,TRUE,FALSE,TRUE,FALSE,18,0.321121418,0.89973147
5fcac2c7-f26d-4f7e-5c2b-28445156f802,18,"[18,25)","[18,25)",1,1,FALSE,3,3,FALSE,TRUE,FALSE,TRUE,FALSE,18,0.321121418,0.89973147
5fcac2cb-7ccb-93f0-e5ad-1ea64090721f,40,"[35,45)","[35,45)",1,1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,TRUE,44,0.460043776,0.647884153
5fcac2cb-7ccb-93f0-e5ad-1ea64090721f,46,"[45,55)","[45,65)",1,1,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,44,0.460043776,0.647884153
5fcac2d0-b4d4-7f66-5358-2a5d3071ecb6,30,"[25,35)","[25,35)",1,1,FALSE,2,1,FALSE,TRUE,FALSE,FALSE,FALSE,27,0.373420308,0.332737841
5fcac2d0-b4d4-7f66-5358-2a5d3071ecb6,55,"[55,65)","[45,65)",1,1,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,27,0.373420308,0.332737841
5fcac309-928e-6e11-0021-fa15a9121af3,25,"[25,35)","[25,35)",1,1,FALSE,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,54,0.681485368,1.31870294
5fcac309-928e-6e11-0021-fa15a9121af3,55,"[55,65)","[45,65)",1,1,FALSE,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,54,0.681485368,1.31870294
5fcac322-6669-34dd-d22c-7e310134e890,30,"[25,35)","[25,35)",1,1,FALSE,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,25,0.251460677,0.104949191
5fcac322-6669-34dd-d22c-7e310134e890,25,"[25,35)","[25,35)",1,1,FALSE,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,25,0.251460677,0.104949191
5fcac325-25e3-a2a4-a14f-5dc4f00ab267,54,"[45,55)","[45,65)",1,1,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,20,0.264470007,0.015340596
5fcac325-25e3-a2a4-a14f-5dc4f00ab267,48,"[45,55)","[45,65)",1,1,FALSE,3,2,FALSE,TRUE,FALSE,TRUE,FALSE,20,0.264470007,0.015340596
5fcac325-25e3-a2a4-a14f-5dc4f00ab267,25,"[25,35)","[25,35)",1,1,FALSE,3,3,FALSE,TRUE,FALSE,TRUE,FALSE,20,0.264470007,0.015340596
5fcac32b-2258-0e4d-5075-5a2b1ce08461,37,"[35,45)","[35,45)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,69,0.642891933,0.235647385
5fcac336-4228-e61c-b9c0-0a6cfdad0055,17,"[0,18)","[0,18)",1,1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,19,0.560138473,1.291057624
5fcac336-4228-e61c-b9c0-0a6cfdad0055,17,"[0,18)","[0,18)",1,1,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,19,0.560138473,1.291057624
5fcac33a-8948-3e1d-8173-cb3f9f5d6cec,30,"[25,35)","[25,35)",1,1,FALSE,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,61,0.562592501,0.9605271
5fcac33a-8948-3e1d-8173-cb3f9f5d6cec,50,"[45,55)","[45,65)",1,1,FALSE,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,61,0.562592501,0.9605271
5fcac346-bc63-c4ce-7850-4e44f4c14ba1,45,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,66,0.724865085,0.632039227
5fcac38e-0c2b-6155-e6b2-c92551a041b4,19,"[18,25)","[18,25)",2,2,FALSE,6,1,TRUE,FALSE,FALSE,FALSE,TRUE,19,0.765551295,1.784128927
5fcac38e-0c2b-6155-e6b2-c92551a041b4,20,"[18,25)","[18,25)",2,2,FALSE,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,19,0.765551295,1.784128927
5fcac38e-0c2b-6155-e6b2-c92551a041b4,12,"[0,18)","[0,18)",2,2,FALSE,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,19,0.765551295,1.784128927
5fcac397-0377-b447-0ed1-b5df9fd4b0ab,40,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,40,0.30979279,0.357435754
5fcac397-0377-b447-0ed1-b5df9fd4b0ab,34,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,40,0.30979279,0.357435754
5fcac397-0377-b447-0ed1-b5df9fd4b0ab,10,"[0,18)","[0,18)",1.333333333,1.333333333,FALSE,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,40,0.30979279,0.357435754
5fcac3c6-c64b-a994-ac76-4773a05b6b69,20,"[18,25)","[18,25)",1,1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,22,0.560138473,0.379529466
5fcac3c6-c64b-a994-ac76-4773a05b6b69,19,"[18,25)","[18,25)",1,1,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,22,0.560138473,0.379529466
5fcac3ec-c3d9-0460-b45e-491478dd1388,34,"[25,35)","[25,35)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,19,2.666189147,4.809925931
5fcac3f4-dd05-aa7b-452d-a56fe6540003,55,"[55,65)","[45,65)",1.333333333,1.333333333,FALSE,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,33,0.365721159,0.727959777
5fcac3f4-dd05-aa7b-452d-a56fe6540003,36,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,2,TRUE,FALSE,FALSE,FALSE,TRUE,33,0.365721159,0.727959777
5fcac3f4-dd05-aa7b-452d-a56fe6540003,74,"[65,100]","[65,100]",1.333333333,1.333333333,FALSE,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,33,0.365721159,0.727959777
5fcac42d-acc6-1541-7983-4527effa5fe7,37,"[35,45)","[35,45)",1,1,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,42,2.776034798,1.22249137
5fcac42d-acc6-1541-7983-4527effa5fe7,45,"[45,55)","[45,65)",1,1,FALSE,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,42,2.776034798,1.22249137
5fcac42d-acc6-1541-7983-4527effa5fe7,47,"[45,55)","[45,65)",1,1,FALSE,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,42,2.776034798,1.22249137
5fcac446-9553-e022-ab12-ba15d7b3e83f,69,"[65,100]","[65,100]",3.333333333,3.333333333,FALSE,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,32,0.403521334,0.260720168
5fcac446-9553-e022-ab12-ba15d7b3e83f,30,"[25,35)","[25,35)",3.333333333,3.333333333,FALSE,10,2,FALSE,TRUE,FALSE,TRUE,FALSE,32,0.403521334,0.260720168
5fcac446-9553-e022-ab12-ba15d7b3e83f,65,"[65,100]","[65,100]",3.333333333,3.333333333,FALSE,10,3,FALSE,FALSE,FALSE,TRUE,FALSE,32,0.403521334,0.260720168
5fcac44c-9b7e-709b-e84b-3ce563ecc8f6,4,"[0,18)","[0,18)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,22,3.450943702,4.489784398
5fcac452-1dec-061b-985c-1997e1a4b50c,50,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,63,0.514582582,0.318696656
5fcac462-6c55-8a5e-56b0-ba0befac150d,36,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,38,0.34974623,0.358361661
5fcac462-6c55-8a5e-56b0-ba0befac150d,30,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,2,FALSE,FALSE,TRUE,FALSE,FALSE,38,0.34974623,0.358361661
5fcac462-6c55-8a5e-56b0-ba0befac150d,26,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,38,0.34974623,0.358361661
5fcac467-db43-c7fa-a463-000d20a58d5b,63,"[55,65)","[45,65)",1.333333333,1.333333333,FALSE,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,62,0.562592501,0.570365669
5fcac467-db43-c7fa-a463-000d20a58d5b,60,"[55,65)","[45,65)",1.333333333,1.333333333,FALSE,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,62,0.562592501,0.570365669
5fcac467-db43-c7fa-a463-000d20a58d5b,40,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,3,FALSE,TRUE,FALSE,TRUE,FALSE,62,0.562592501,0.570365669
5fcac492-d4be-242d-a43f-8a7518681989,40,"[35,45)","[35,45)",1.666666667,1.666666667,FALSE,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,73,0.836553706,1.013247756
5fcac492-d4be-242d-a43f-8a7518681989,30,"[25,35)","[25,35)",1.666666667,1.666666667,FALSE,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,73,0.836553706,1.013247756
5fcac492-d4be-242d-a43f-8a7518681989,25,"[25,35)","[25,35)",1.666666667,1.666666667,FALSE,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,73,0.836553706,1.013247756
5fcac50f-e1a4-7522-52b6-0dd2da24275d,45,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,50,2.359991746,0.686295058
5fcac5cb-a66f-a28c-5e27-e84c0d5deddd,30,"[25,35)","[25,35)",1,1,FALSE,3,1,FALSE,TRUE,FALSE,FALSE,FALSE,31,2.057560391,2.072043021
5fcac5cb-a66f-a28c-5e27-e84c0d5deddd,40,"[35,45)","[35,45)",1,1,FALSE,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,31,2.057560391,2.072043021
5fcac5cb-a66f-a28c-5e27-e84c0d5deddd,26,"[25,35)","[25,35)",1,1,FALSE,3,3,FALSE,TRUE,FALSE,FALSE,FALSE,31,2.057560391,2.072043021
5fcac654-1617-4195-2d77-0e64e46a0631,35,"[35,45)","[35,45)",1.666666667,1.666666667,FALSE,5,1,FALSE,TRUE,FALSE,TRUE,TRUE,35,0.34974623,0.55663704
5fcac654-1617-4195-2d77-0e64e46a0631,25,"[25,35)","[25,35)",1.666666667,1.666666667,FALSE,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,35,0.34974623,0.55663704
5fcac654-1617-4195-2d77-0e64e46a0631,50,"[45,55)","[45,65)",1.666666667,1.666666667,FALSE,5,3,FALSE,FALSE,FALSE,TRUE,FALSE,35,0.34974623,0.55663704
5fcac67a-b449-77b0-757b-f65c9639ff32,34,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,1,TRUE,FALSE,FALSE,FALSE,TRUE,48,1.089402245,2.06195184
5fcac67a-b449-77b0-757b-f65c9639ff32,36,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,48,1.089402245,2.06195184
5fcac67a-b449-77b0-757b-f65c9639ff32,29,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,48,1.089402245,2.06195184
5fcac691-dd1c-5388-b4a8-20ce1a8d3ec3,71,"[65,100]","[65,100]",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,71,1.460462686,1.294110331
5fcac6a1-5462-2284-302b-820bb6e73aaf,40,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,34,2.327812556,3.774534656
5fcac6a1-5462-2284-302b-820bb6e73aaf,20,"[18,25)","[18,25)",1.333333333,1.333333333,FALSE,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,34,2.327812556,3.774534656
5fcac6a1-5462-2284-302b-820bb6e73aaf,36,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,34,2.327812556,3.774534656
5fcac6ad-75c0-eabf-61b3-c87201c215a0,43,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,36,0.34974623,0.267776184
5fcac6ad-75c0-eabf-61b3-c87201c215a0,22,"[18,25)","[18,25)",1.333333333,1.333333333,FALSE,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,36,0.34974623,0.267776184
5fcac6ad-75c0-eabf-61b3-c87201c215a0,25,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,3,FALSE,TRUE,FALSE,TRUE,FALSE,36,0.34974623,0.267776184
5fcac6bb-db14-299d-1eea-fb6d281e0f23,23,"[18,25)","[18,25)",1,0,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,23,0.406542224,0.036534326
5fcac70b-1069-e14d-671b-4d66b77bd2a8,50,"[45,55)","[45,65)",25,25,FALSE,75,1,FALSE,FALSE,FALSE,FALSE,FALSE,50,2.359991746,0.686295058
5fcac70b-1069-e14d-671b-4d66b77bd2a8,50,"[45,55)","[45,65)",25,25,FALSE,75,2,FALSE,FALSE,FALSE,FALSE,FALSE,50,2.359991746,0.686295058
5fcac70b-1069-e14d-671b-4d66b77bd2a8,50,"[45,55)","[45,65)",25,25,FALSE,75,3,FALSE,FALSE,FALSE,FALSE,FALSE,50,2.359991746,0.686295058
5fcac720-edf2-2250-738c-0be03a838d05,54,"[45,55)","[45,65)",1,0,FALSE,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,55,0.681485368,0.986511446
5fcac734-a9fe-d1ca-c86f-0da3be50418b,40,"[35,45)","[35,45)",3.333333333,3.333333333,FALSE,10,1,FALSE,FALSE,TRUE,FALSE,TRUE,28,0.381718614,0.087424378
5fcac734-a9fe-d1ca-c86f-0da3be50418b,50,"[45,55)","[45,65)",3.333333333,3.333333333,FALSE,10,2,FALSE,FALSE,TRUE,FALSE,TRUE,28,0.381718614,0.087424378
5fcac734-a9fe-d1ca-c86f-0da3be50418b,30,"[25,35)","[25,35)",3.333333333,3.333333333,FALSE,10,3,FALSE,FALSE,FALSE,FALSE,FALSE,28,0.381718614,0.087424378
5fcac74b-260e-6235-3aef-fa80bf7b98ac,55,"[55,65)","[45,65)",5,5,FALSE,15,1,TRUE,FALSE,FALSE,FALSE,TRUE,29,1.340766705,1.133591141
5fcac74b-260e-6235-3aef-fa80bf7b98ac,35,"[35,45)","[35,45)",5,5,FALSE,15,2,TRUE,FALSE,FALSE,FALSE,TRUE,29,1.340766705,1.133591141
5fcac74b-260e-6235-3aef-fa80bf7b98ac,38,"[35,45)","[35,45)",5,5,FALSE,15,3,TRUE,FALSE,FALSE,FALSE,TRUE,29,1.340766705,1.133591141
5fcac74e-afdd-4432-a53a-5d475b6d80e0,28,"[25,35)","[25,35)",10.66666667,10.66666667,FALSE,32,1,TRUE,FALSE,FALSE,FALSE,TRUE,22,0.600217826,0.053104426
5fcac74e-afdd-4432-a53a-5d475b6d80e0,36,"[35,45)","[35,45)",10.66666667,10.66666667,FALSE,32,2,TRUE,FALSE,FALSE,FALSE,FALSE,22,0.600217826,0.053104426
5fcac74e-afdd-4432-a53a-5d475b6d80e0,25,"[25,35)","[25,35)",10.66666667,10.66666667,FALSE,32,3,TRUE,FALSE,FALSE,TRUE,FALSE,22,0.600217826,0.053104426
5fcac76a-a35f-8509-f45d-cb1812374916,40,"[35,45)","[35,45)",4,4,FALSE,12,1,FALSE,FALSE,FALSE,FALSE,TRUE,60,0.562592501,0.646134361
5fcac76a-a35f-8509-f45d-cb1812374916,40,"[35,45)","[35,45)",4,4,FALSE,12,2,FALSE,FALSE,FALSE,FALSE,TRUE,60,0.562592501,0.646134361
5fcac76a-a35f-8509-f45d-cb1812374916,40,"[35,45)","[35,45)",4,4,FALSE,12,3,FALSE,FALSE,FALSE,FALSE,TRUE,60,0.562592501,0.646134361
5fcac786-7970-1274-e73c-aababb11efc2,35,"[35,45)","[35,45)",1,1,FALSE,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,46,0.30979279,0.357435754
5fcac786-7970-1274-e73c-aababb11efc2,25,"[25,35)","[25,35)",1,1,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,46,0.30979279,0.357435754
5fcac79f-71cc-5bbe-9fa8-86023d3ebd27,35,"[35,45)","[35,45)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,35,0.830581756,0.59621271
5fcac7b2-e167-86ac-0f83-c81daefa600d,61,"[55,65)","[45,65)",3.333333333,3.333333333,FALSE,10,1,TRUE,FALSE,FALSE,FALSE,TRUE,64,2.549025269,3.218103998
5fcac7b2-e167-86ac-0f83-c81daefa600d,67,"[65,100]","[65,100]",3.333333333,3.333333333,FALSE,10,2,TRUE,FALSE,FALSE,FALSE,TRUE,64,2.549025269,3.218103998
5fcac7b2-e167-86ac-0f83-c81daefa600d,56,"[55,65)","[45,65)",3.333333333,3.333333333,FALSE,10,3,TRUE,FALSE,FALSE,FALSE,TRUE,64,2.549025269,3.218103998
5fcac7fa-2bb0-d652-cc91-e3a17894a091,62,"[55,65)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,59,1.027196783,0.988259306
5fcac838-951d-be9f-3a29-35cf6371d35f,72,"[65,100]","[65,100]",1.666666667,1.666666667,FALSE,5,1,TRUE,FALSE,FALSE,FALSE,TRUE,69,0.488123064,0.766434692
5fcac838-951d-be9f-3a29-35cf6371d35f,67,"[65,100]","[65,100]",1.666666667,1.666666667,FALSE,5,2,TRUE,FALSE,FALSE,FALSE,TRUE,69,0.488123064,0.766434692
5fcac838-951d-be9f-3a29-35cf6371d35f,27,"[25,35)","[25,35)",1.666666667,1.666666667,FALSE,5,3,TRUE,FALSE,FALSE,FALSE,TRUE,69,0.488123064,0.766434692
5fcac871-256f-40a2-17e9-9cfbad5135e7,37,"[35,45)","[35,45)",4.333333333,4.333333333,FALSE,13,1,TRUE,TRUE,TRUE,FALSE,TRUE,32,0.34974623,0.119085951
5fcac871-256f-40a2-17e9-9cfbad5135e7,21,"[18,25)","[18,25)",4.333333333,4.333333333,FALSE,13,2,TRUE,TRUE,TRUE,FALSE,FALSE,32,0.34974623,0.119085951
5fcac871-256f-40a2-17e9-9cfbad5135e7,31,"[25,35)","[25,35)",4.333333333,4.333333333,FALSE,13,3,TRUE,TRUE,TRUE,FALSE,FALSE,32,0.34974623,0.119085951
5fcac879-44cb-047d-c3db-d78211d4dad4,51,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,76,1.460462686,1.036530172
5fcac891-5fff-f8f7-d2ce-e554cbdc8743,60,"[55,65)","[45,65)",1,1,FALSE,2,1,TRUE,FALSE,FALSE,FALSE,TRUE,55,0.916438884,0.540683883
5fcac891-5fff-f8f7-d2ce-e554cbdc8743,52,"[45,55)","[45,65)",1,1,FALSE,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,55,0.916438884,0.540683883
5fcac89c-c724-08d6-49b1-da31ecc0bb48,23,"[18,25)","[18,25)",1,0,FALSE,2,1,FALSE,FALSE,FALSE,TRUE,FALSE,30,0.508250836,0.526788153
5fcac89c-c724-08d6-49b1-da31ecc0bb48,2,"[0,18)","[0,18)",1,0,FALSE,2,2,FALSE,TRUE,FALSE,FALSE,FALSE,30,0.508250836,0.526788153
5fcac8e0-ffde-1d12-b848-97d41758c29f,30,"[25,35)","[25,35)",1.333333333,1.333333333,FALSE,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,72,0.96418071,1.198327871
5fcac8e0-ffde-1d12-b848-97d41758c29f,60,"[55,65)","[45,65)",1.333333333,1.333333333,FALSE,4,2,FALSE,TRUE,FALSE,TRUE,FALSE,72,0.96418071,1.198327871
5fcac8e0-ffde-1d12-b848-97d41758c29f,40,"[35,45)","[35,45)",1.333333333,1.333333333,FALSE,4,3,FALSE,TRUE,FALSE,FALSE,FALSE,72,0.96418071,1.198327871
5fcac911-3acf-a4b5-db14-396a7589f2c4,47,"[45,55)","[45,65)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,75,1.636177169,0.925718523
5fcac979-01e9-a663-0a92-b7743bffc757,30,"[25,35)","[25,35)",1,1,FALSE,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,48,0.518872887,0.442737679
5fcac979-01e9-a663-0a92-b7743bffc757,26,"[25,35)","[25,35)",1,1,FALSE,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,48,0.518872887,0.442737679
5fcac979-01e9-a663-0a92-b7743bffc757,7,"[0,18)","[0,18)",1,1,FALSE,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,48,0.518872887,0.442737679
5fcac97b-90aa-6cee-4648-5e20a1b06164,22,"[18,25)","[18,25)",20.66666667,0,FALSE,62,1,FALSE,FALSE,FALSE,FALSE,FALSE,20,0.524654375,0.433582038
5fcac97b-90aa-6cee-4648-5e20a1b06164,22,"[18,25)","[18,25)",20.66666667,0,FALSE,62,2,FALSE,FALSE,FALSE,FALSE,FALSE,20,0.524654375,0.433582038
5fcac97b-90aa-6cee-4648-5e20a1b06164,22,"[18,25)","[18,25)",20.66666667,0,FALSE,62,3,FALSE,FALSE,FALSE,FALSE,FALSE,20,0.524654375,0.433582038
5fcac9b4-543f-4b15-91e9-08bf6d9d85d4,30,"[25,35)","[25,35)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,27,1.190141172,1.044943793
5fcac9dd-f726-e845-a5fe-95838367081a,30,"[25,35)","[25,35)",1,1,FALSE,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,28,1.218681683,3.198188634
5fcac9dd-f726-e845-a5fe-95838367081a,25,"[25,35)","[25,35)",1,1,FALSE,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,28,1.218681683,3.198188634
5fcac9f3-2cc1-b271-00b1-d481cb28dd0c,45,"[45,55)","[45,65)",1,1,FALSE,2,1,TRUE,FALSE,FALSE,TRUE,TRUE,45,0.735699825,0.667398213
5fcac9f3-2cc1-b271-00b1-d481cb28dd0c,45,"[45,55)","[45,65)",1,1,FALSE,2,2,TRUE,FALSE,FALSE,TRUE,FALSE,45,0.735699825,0.667398213
5fcac9f9-3ed3-b14c-07ed-f183265134c5,35,"[35,45)","[35,45)",1,1,FALSE,3,1,FALSE,TRUE,FALSE,TRUE,FALSE,68,0.399385083,0.649489372
5fcac9f9-3ed3-b14c-07ed-f183265134c5,25,"[25,35)","[25,35)",1,1,FALSE,3,2,FALSE,TRUE,FALSE,FALSE,FALSE,68,0.399385083,0.649489372
5fcac9f9-3ed3-b14c-07ed-f183265134c5,40,"[35,45)","[35,45)",1,1,FALSE,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,68,0.399385083,0.649489372
5fcaca4e-b88c-8fc5-be6e-b746ad916634,44,"[35,45)","[35,45)",1,1,FALSE,1,1,FALSE,FALSE,FALSE,TRUE,FALSE,36,0.210899429,0.101009874
5fcaca59-4538-f2e2-04a8-04e921076ae4,51,"[45,55)","[45,65)",1.666666667,1.666666667,FALSE,5,1,TRUE,FALSE,FALSE,FALSE,TRUE,50,0.458911227,0.834928539
5fcaca59-4538-f2e2-04a8-04e921076ae4,56,"[55,65)","[45,65)",1.666666667,1.666666667,FALSE,5,2,TRUE,FALSE,FALSE,FALSE,TRUE,50,0.458911227,0.834928539
5fcaca59-4538-f2e2-04a8-04e921076ae4,62,"[55,65)","[45,65)",1.666666667,1.666666667,FALSE,5,3,TRUE,FALSE,FALSE,FALSE,TRUE,50,0.458911227,0.834928539
5fcaca6d-1cdf-42e0-9d88-e202ac19ed38,40,"[35,45)","[35,45)",6.666666667,0,FALSE,20,1,TRUE,FALSE,TRUE,FALSE,FALSE,40,1.085274041,3.063408921
5fcaca6d-1cdf-42e0-9d88-e202ac19ed38,40,"[35,45)","[35,45)",6.666666667,0,FALSE,20,2,FALSE,TRUE,FALSE,FALSE,FALSE,40,1.085274041,3.063408921
5fcaca6d-1cdf-42e0-9d88-e202ac19ed38,40,"[35,45)","[35,45)",6.666666667,0,FALSE,20,3,FALSE,TRUE,FALSE,TRUE,TRUE,40,1.085274041,3.063408921
5fcacaa1-eba2-ff0c-1951-3692231e0682,25,"[25,35)","[25,35)",1,1,FALSE,2,1,FALSE,TRUE,FALSE,TRUE,FALSE,73,0.746713434,0.86670834
5fcacaa1-eba2-ff0c-1951-3692231e0682,27,"[25,35)","[25,35)",1,1,FALSE,2,2,FALSE,TRUE,FALSE,TRUE,FALSE,73,0.746713434,0.86670834
5fcacabe-7803-7de3-4f42-d21518684877,5,"[0,18)","[0,18)",3.333333333,3.333333333,FALSE,10,1,FALSE,FALSE,FALSE,FALSE,FALSE,50,2.359991746,0.686295058
