rid,resp_employ,num_cc_nonhh,num_cc_work,num_cc,age,agecat,num_cc,weight_pooled
5fc82bc4-3653-cc0c-e219-d5422cd27f86,Yes,0,NA,1,38,"[35,45)",1,0.385895269
5fc82b13-66c0-9ce5-70a4-0b1ae2c17e3a,No,0,NA,5,18,"[18,25)",5,1.129239945
5fc82a6e-cd9d-445b-934d-f2f791aad0c3,No,2,NA,3,80,"[65,100]",3,2.62585611
5fc82a31-73ab-2e6b-2f15-6db4a165c507,Yes,3,6,7,36,"[35,45)",7,0.830581756
5fc82cb3-7cf2-9245-4246-eb34eec89356,Yes,1,1,2,34,"[25,35)",2,0.641569
5fc82ca0-dd44-b936-100a-71bdaa850b4d,Yes,0,0,1,62,"[55,65)",1,0.488123064
5fc82c5c-64b0-8ca8-48c6-55b5dc55f64f,Yes,3,3,6,42,"[35,45)",6,0.460043776
5fc82d21-0a19-23bf-b56b-61dfe723a29e,Yes,5,3,7,42,"[35,45)",7,3.804970175
5fc82bf3-f2af-f298-1b54-ee93f2f3fe71,No,1,NA,3,21,"[18,25)",3,0.795498704
5fc82cd7-c22f-2035-1f52-32fc9843db46,Yes,9,23,11,40,"[35,45)",11,0.349000496
5fc82db1-3061-790a-990f-cf5bbc5b0ec2,Yes,0,0,1,48,"[45,55)",1,0.341812326
5fc82e0b-2497-edbb-85de-58ebc4b67327,No,0,NA,2,63,"[55,65)",2,2.602630202
5fc82dda-7d35-b075-5f70-8d3a0a800fe9,No,0,NA,1,58,"[55,65)",1,2.425260394
5fc82a27-d897-80b0-8066-50f4ccdb8bb4,Yes,0,0,2,49,"[45,55)",2,0.518267406
5fc82e70-b677-ce8f-3838-e5fed549fc03,Yes,0,4,1,33,"[25,35)",1,0.531465586
5fc82eb7-72e1-431f-b36c-3e674fed89ad,No,1,NA,5,21,"[18,25)",5,4.943155879
5fc82d3f-17d4-e600-6485-6ef5164e84db,Yes,20,16,21,62,"[55,65)",21,0.514582582
5fc82fdb-ed21-db6b-9367-062e13324abc,Yes,0,0,1,28,"[25,35)",1,0.881663084
5fc82c6d-800e-9519-9f27-47ae8509953d,Yes,3,0,4,36,"[35,45)",4,0.531465586
5fc82f6c-f3fa-af75-c183-00f342393471,No,1,NA,2,76,"[65,100]",2,0.836553706
5fc82fac-7fe8-3655-52a2-bd0e29c3b27a,Yes,1,0,4,41,"[35,45)",4,0.831463161
5fc82e65-b87e-9c76-908e-6c77802d08cc,Yes,6,0,7,58,"[55,65)",7,0.525190849
5fc82ddc-309a-d078-61ae-5674cd08bdae,Yes,6,3,9,30,"[25,35)",9,0.519374824
5fc82919-c646-64ac-624f-be89204025c6,No,0,NA,2,50,"[45,55)",2,0.15829235
5fc82ddf-9807-b590-2f27-09c72e0ebaa6,Yes,5,5,5,68,"[65,100]",5,0.781139034
5fc82e9a-dcd0-595d-a4be-6e9e7104eb03,Yes,4,4,6,34,"[25,35)",6,2.057560391
5fc82be9-a51f-6739-7335-821d04aebc89,Yes,16,15,20,49,"[45,55)",20,0.11270362
5fc82ffa-a739-7356-634e-445d2c44bba2,No,0,NA,1,69,"[65,100]",1,2.549025269
5fc8288d-eb5b-f379-c93f-4bad4cc0f672,Yes,0,0,2,45,"[45,55)",2,0.1179014
5fc83103-766f-8a8c-19cf-eb752afcd5d5,Yes,0,0,1,40,"[35,45)",1,0.668535109
5fc82d6a-359a-51cb-ff0b-06ec392cec96,Yes,3,0,3,54,"[45,55)",3,0.536861864
5fc82f88-3ea9-f80c-4938-6ab66d577a71,Yes,1,2,6,41,"[35,45)",6,0.735699825
5fc832a7-0c57-f7c7-6400-9479356aebfe,No,2,NA,3,19,"[18,25)",3,1.2387339
5fc81ea5-5cb2-d70c-7023-efbbf8e047ad,Yes,0,0,1,54,"[45,55)",1,1.422777329
5fc832e6-4e6c-e2c1-80e3-a89ea95e50e1,No,1,NA,1,58,"[55,65)",1,0.528924024
5fc83297-9676-59d3-b353-9673513adbc0,Yes,0,0,2,36,"[35,45)",2,0.394010485
5fc831b5-c623-eb17-a1a2-0dec838ce6ca,No,13,NA,15,47,"[45,55)",15,0.349000496
5fc8301a-ee18-3f30-0499-4892315ee6ab,No,2,NA,6,35,"[35,45)",6,0.559312512
5fc82af1-be6d-212d-c148-afc1f531bf20,No,1,NA,2,72,"[65,100]",2,1.108873022
5fc825c0-45a9-271f-7655-2b59f57fdf24,Yes,4,4,7,43,"[35,45)",7,0.631297929
5fc832ec-01f7-198b-2d25-f7cf6bf48dbb,No,4,NA,6,63,"[55,65)",6,0.525404038
5fc835d3-645c-f1ad-8040-82baae0e4fd5,No,3,NA,5,22,"[18,25)",5,0.795498704
5fc82ea6-42ca-81aa-6bf2-c5ec57fdd951,Yes,3,0,3,57,"[55,65)",3,0.40761852
5fc836ab-5d1e-7a9a-0d5f-c5c6e09f1880,Yes,8,8,9,28,"[25,35)",9,3.18416675
5fc83439-9288-0752-78dc-cfafc79b96cf,Yes,2,0,3,59,"[55,65)",3,0.779910923
5fc8353c-aa4d-f0de-3f21-449dfdfbac6f,Yes,5,2,9,39,"[35,45)",9,0.393843541
5fc83715-d7d3-f56f-144c-75de0f5d4e84,No,6,NA,6,79,"[65,100]",6,0.96418071
5fc838d8-400f-d9d6-09ec-d21c7535b399,Yes,0,0,4,38,"[35,45)",4,1.81871627
5fc838c2-bb8c-bf89-bb69-b0623ec79ca7,No,5,NA,7,46,"[45,55)",7,2.21157908
5fc826f2-e5da-c4e7-7652-c1dca1533814,Yes,2,0,5,49,"[45,55)",5,0.559906048
5fc83a89-b47d-3880-0c97-6cd4da93a472,No,0,NA,1,19,"[18,25)",1,0.196501101
5fc83924-aa00-8dfb-f41b-16ac2fb2f88f,Yes,99,97,103,43,"[35,45)",103,0.9689677
5fc81ebb-b548-9dcc-d547-d3dbd9ab7033,Yes,0,0,0,24,"[18,25)",0,0.195167203
5fc8407a-20f4-cf4e-a093-5b474e440ba1,No,6,NA,6,35,"[35,45)",6,2.830948598
5fc83de0-7c69-3342-dd6c-e4dbe6b99118,No,2,NA,2,49,"[45,55)",2,1.280196517
5fc81f3a-3f0e-8e2a-fc33-6c331a899c51,Yes,8,1,10,39,"[35,45)",10,0.394010485
5fc84300-2c9d-a2b1-11e8-595ff29fd8d2,Yes,8,6,10,58,"[55,65)",10,0.160667926
5fc84474-51be-1421-fa6d-181a0b53fb52,No,0,NA,2,67,"[65,100]",2,4.943155879
5fc84369-4dfd-fcaf-91f1-85153739a23c,Yes,0,0,1,25,"[25,35)",1,0.251460677
5fc8487d-dd6a-f80e-70db-d1d83522f4ab,No,2,NA,2,22,"[18,25)",2,0.115795877
5fc83cb1-622a-bda5-3145-69e02c672ae1,Yes,1,0,1,53,"[45,55)",1,0.106718363
5fc84dec-5e8c-1526-e993-a30f0f4c8672,Yes,40,39,41,50,"[45,55)",41,0.8975635
5fc84ccd-62a4-336d-0ffa-9436893541fd,No,4,NA,5,72,"[65,100]",5,0.746713434
5fc8368d-9ff2-e640-8f70-ef60ec263153,Yes,0,0,1,63,"[55,65)",1,1.006448559
5fc859e1-fabc-72ea-45fb-480312607023,No,0,NA,2,18,"[18,25)",2,0.535687637
5fc82618-a294-6775-92ff-773c4b775b76,Yes,0,0,1,35,"[35,45)",1,0.573056321
5fc85f8f-d8bb-1445-5deb-ca2b8f4488d4,No,1,NA,1,68,"[65,100]",1,0.399385083
5fc8682e-559a-818f-c28c-4ce4f087ca07,Yes,0,0,2,66,"[65,100]",2,0.78022751
5fc8736d-e9fb-f04e-01c5-0f820d61e8cc,Yes,2,0,3,66,"[65,100]",3,0.724865085
5fc82518-22a6-40ac-9e6c-0604ccd15f54,Yes,1,30,1,62,"[55,65)",1,0.498970343
5fc8da0f-897c-4b05-fe79-8119f0edf58e,No,6,NA,7,56,"[55,65)",7,1.873896431
5fc852e7-ffd1-5392-6e04-8916d6253d3a,Yes,4,4,6,66,"[65,100]",6,0.233773335
5fc91b0d-0cb5-f387-5024-bff66a58b7a9,No,3,NA,3,70,"[65,100]",3,0.763307219
5fc95db9-b781-25b0-4933-4e5296670061,Yes,0,0,2,83,"[65,100]",2,0.228436766
5fc96fdd-a65d-f928-21e2-ae90fa1cbd63,Yes,2,8,2,22,"[18,25)",2,0.407202145
5fc96fda-db91-8e05-72fb-2284351fda89,Yes,2,2,5,40,"[35,45)",5,0.30979279
5fc97009-0490-e037-95c1-22f83c9b17ff,No,3,NA,5,23,"[18,25)",5,1.822874718
5fc9705f-99b4-fe68-5e13-5232ebedc740,No,0,NA,3,25,"[25,35)",3,4.943155879
5fc97046-c220-e315-ed1f-5eddc82c5295,No,0,NA,4,38,"[35,45)",4,0.393843541
5fc9701e-1bc8-53ce-c395-4119417ea5d0,No,0,NA,0,49,"[45,55)",0,0.518872887
5fc97032-d06b-6d75-18d5-70c90a5f4d11,Yes,0,0,0,21,"[18,25)",0,0.226479865
5fc97037-ba4f-edeb-a0a1-90053469057c,No,0,NA,2,31,"[25,35)",2,0.412007218
5fc96fa3-8995-385c-80a4-b4a422c8b193,No,0,NA,2,60,"[55,65)",2,0.65641168
5fc96fdf-cdad-d3c2-02d2-2d40bab70772,Yes,0,0,2,25,"[25,35)",2,0.381273181
5fc96f9a-2c52-b22c-5264-371c175e5eec,Yes,0,2,2,33,"[25,35)",2,1.385558089
5fc96fee-1726-6a1f-285f-7286e5b1df75,No,0,NA,1,69,"[65,100]",1,0.642891933
5fc96ff6-4096-a3fb-cf9f-366d3a506191,No,2,NA,3,21,"[18,25)",3,0.949629634
5fc97014-d72d-5acd-9235-ca7d35c1121f,No,2,NA,3,38,"[35,45)",3,2.962537527
5fc97047-3d3a-6da2-5625-8c57e6c33c78,Yes,0,0,1,44,"[35,45)",1,0.696547563
5fc97021-ee3b-5c35-4c8b-d4bcbf5b0ddd,No,0,NA,0,22,"[18,25)",0,0.888943661
5fc9702b-4215-c1d9-0ff5-d326281692e1,No,0,NA,2,21,"[18,25)",2,1.007107574
5fc97088-da41-9e83-9e5e-e49147484055,Yes,1,3,2,46,"[45,55)",2,0.469054087
5fc97010-77f4-c4af-454b-bbf8a78314d6,Yes,0,5,3,40,"[35,45)",3,1.963124015
5fc96fc1-d3d8-f426-deae-8c51c4c58a85,Yes,23,1,23,46,"[45,55)",23,2.31716842
5fc9703b-a80a-a4a5-a808-3695c5806c2b,No,1,NA,3,33,"[25,35)",3,4.943155879
5fc96ff2-1023-989e-1e30-94b87dce4fd3,Yes,0,20,1,31,"[25,35)",1,1.419003477
5fc97071-4ae1-2224-2612-c8a41c9ddc03,Yes,0,0,0,35,"[35,45)",0,0.313186662
5fc9703d-6c37-674c-5776-a299776ee1b7,No,0,NA,3,40,"[35,45)",3,0.096710043
5fc9703e-ee45-2603-0753-ce257983091f,No,0,NA,0,53,"[45,55)",0,1.252513455
5fc96fef-fc46-9215-5e9c-33d1b9cc6770,Yes,1,1,4,29,"[25,35)",4,0.227904902
5fc97075-28a7-88cc-2365-afad7b9c0a8d,No,0,NA,2,24,"[18,25)",2,1.340766705
5fc9705b-a506-bece-1dbf-734629d7616c,No,0,NA,2,64,"[55,65)",2,0.78022751
5fc97075-c492-f555-64ad-6042561be4f0,Yes,0,1,1,20,"[18,25)",1,0.291805075
5fc970ac-4acf-e547-6c63-0ba5ba46632b,Yes,1,1,3,25,"[25,35)",3,2.426801062
5fc96fdf-c98b-f9aa-bb3a-ef9f0f485318,No,0,NA,3,18,"[18,25)",3,0.893966253
5fc97007-00aa-f75f-cf52-51207fa2c19f,Yes,0,0,3,18,"[18,25)",3,0.178093707
5fc97039-4e0d-3689-a4c8-1a3f5ab1dbb3,Yes,3,1,5,44,"[35,45)",5,0.349000496
5fc97105-5183-fb92-8089-ad7246469430,Yes,2,2,5,40,"[35,45)",5,0.30979279
5fc97080-3786-d270-af53-0d75de15c4a9,No,0,NA,1,23,"[18,25)",1,0.149195711
5fc9711c-3177-7389-e6a9-62f43c4c8404,No,1,NA,1,23,"[18,25)",1,1.385655452
5fc96ff0-8917-4e38-70b1-b3e9e31b1b4a,Yes,2,0,3,30,"[25,35)",3,0.842455366
5fc9705b-4ca2-3d04-ee60-ace4e1aa7494,Yes,1,0,1,39,"[35,45)",1,0.299506472
5fc97033-b279-ba9f-38eb-f210c6acb07d,Yes,2,2,5,40,"[35,45)",5,0.30979279
5fc97068-c9db-0b5f-030a-47eec3fa4647,Yes,0,0,0,51,"[45,55)",0,1.104265984
5fc96fc2-8530-cc82-658e-17c4dd46bb97,Yes,2,1,5,50,"[45,55)",5,0.475993188
5fc96fbb-14dd-9347-4f86-5cde782cf444,Yes,3,NA,4,30,"[25,35)",4,0.754754924
5fc970b7-1e76-d681-046e-46c4a1795b95,No,0,NA,4,42,"[35,45)",4,2.022971205
5fc9706d-131a-844d-b994-9d3d913a83b3,No,20,NA,21,21,"[18,25)",21,0.779114258
5fc97058-1f8d-85d4-9930-fa08174bc1ba,Yes,1,0,1,56,"[55,65)",1,0.797242438
5fc96ffe-5ec1-6d11-be32-b1569412d2c6,No,2,NA,3,73,"[65,100]",3,1.108873022
5fc96ff2-d563-0a7f-f2bd-bbe1a49cfe25,Yes,1,1,6,50,"[45,55)",6,0.761206048
5fc96ff0-8f38-de95-9bfa-404cac7a5357,No,0,NA,1,77,"[65,100]",1,0.983473387
5fc97046-45b0-8f1d-e8d5-d79694ae311b,No,4,NA,7,40,"[35,45)",7,0.30979279
5fc97030-00d5-9191-5708-2cfb7d75ac60,No,0,NA,0,26,"[25,35)",0,0.28982423
5fc97044-7115-b491-cebd-2d325a668253,Yes,1,1,3,45,"[45,55)",3,0.349000496
5fc96ff7-0f0d-63c7-72b5-ef74fa21e72b,Yes,2,0,2,42,"[35,45)",2,0.364048865
5fc96fd0-0ae7-ea5d-e1d8-4c762295f6e4,Yes,0,0,1,68,"[65,100]",1,0.764157596
5fc97068-7397-5e89-31b2-c594b83f10eb,Yes,10,5,12,41,"[35,45)",12,0.349000496
5fc96ff7-09d9-b4bc-cb1c-bbe3dc401489,Yes,0,NA,2,59,"[55,65)",2,0.617128573
5fc97071-99a8-35e5-40f2-7ea51b909b24,No,1,NA,2,70,"[65,100]",2,0.983473387
5fc9702b-45f5-9187-79ad-8bd49be39c15,Yes,0,0,3,38,"[35,45)",3,0.079564274
5fc96fcc-12ca-3426-8031-df45fccfbdab,Yes,10,9,11,30,"[25,35)",11,0.531465586
5fc9705b-131b-bafe-5010-7d2c1ca35373,No,0,NA,4,30,"[25,35)",4,3.797041578
5fc97079-c769-8e4c-d1ff-8ff5140b47b5,Yes,1,1,4,40,"[35,45)",4,0.960460614
5fc9703a-5536-8182-1d64-6bf81cf20689,No,0,NA,1,49,"[45,55)",1,1.395740308
5fc97005-d9ad-d0ee-c0f1-b86ee8e9ca56,No,2,NA,4,38,"[35,45)",4,1.448844525
5fc97053-0585-383f-dcdd-d992425caf52,Yes,25,25,28,42,"[35,45)",28,0.631297929
5fc970ae-4cda-c066-4a27-725c50aafe79,No,0,NA,2,38,"[35,45)",2,0.394010485
5fc97088-9789-f0db-c872-d42a1e184f68,Yes,0,0,2,19,"[18,25)",2,2.377828817
5fc97031-9e4d-afd6-7650-3c681997bf1a,Yes,75,70,79,41,"[35,45)",79,1.009568653
5fc96faa-4f8c-3c06-e73f-f26ed47dca01,Yes,15,1,18,50,"[45,55)",18,0.706852161
5fc9702f-1e6f-fd42-091e-0641f4f841a0,Yes,4,4,7,50,"[45,55)",7,4.939656499
5fc9703b-810b-62d5-b6f5-a516e8fbd061,No,0,NA,1,22,"[18,25)",1,0.291805075
5fc97097-9201-a6eb-5cb1-4977858f4553,Yes,0,2,1,66,"[65,100]",1,0.764157596
5fc96fe8-3d96-921f-b294-5ce77eaa0bf6,No,0,NA,3,19,"[18,25)",3,1.327544164
5fc9701d-c13d-424d-4749-528b9d071aa3,Yes,1,0,2,65,"[65,100]",2,0.764157596
5fc9704f-0360-a405-0099-18a7c6ffbae5,Yes,10,0,15,25,"[25,35)",15,0.860517852
5fc9700f-5056-fd3f-c00e-6a6e6bf90edd,Yes,6,1,8,34,"[25,35)",8,0.394010485
5fc97031-d2a6-7816-bdc6-2fc4a4e9830c,Yes,10,10,12,40,"[35,45)",12,0.349000496
5fc97005-5b43-6798-da5e-943f635881f6,Yes,7,7,8,24,"[18,25)",8,0.781958044
5fc970d4-8c4f-cb88-2309-eb713d0fd832,Yes,0,0,0,18,"[18,25)",0,1.094507821
5fc97010-0778-6cd6-038d-c8747a9d7541,No,10,NA,12,66,"[65,100]",12,2.743710078
5fc9703f-a800-3cae-b8a7-bff59ed9052e,No,0,NA,1,74,"[65,100]",1,3.899408887
5fc9701c-546d-2bef-75eb-f4a32a7026a4,No,1,NA,1,25,"[25,35)",1,0.195167203
5fc97015-6afd-5d0f-19bb-91eb92152e93,Yes,1,0,2,28,"[25,35)",2,1.344642075
5fc97050-faee-6699-b5c7-a4fffd68e26a,Yes,3,3,4,38,"[35,45)",4,1.575746516
5fc9703b-8954-1db3-1196-b96d8dcd8e72,Yes,1,0,2,28,"[25,35)",2,1.313151676
5fc9703e-4662-3f39-1cc2-ac5de4d4ab29,Yes,1,2,3,40,"[35,45)",3,0.349000496
5fc97023-e01e-6885-1649-412edbdadd45,Yes,0,4,3,40,"[35,45)",3,0.30979279
5fc97033-fff9-3e7f-0ae4-0585325dabbc,Yes,0,0,5,23,"[18,25)",5,0.216242682
5fc97020-96b9-0975-418a-18405f7948db,No,5,NA,7,35,"[35,45)",7,0.542642084
5fc9708e-f8a1-0d58-5cae-6aebf11e3146,No,1,NA,2,67,"[65,100]",2,0.954697596
5fc96fc2-e9fb-0f7c-737c-a352e26e058b,Yes,2,2,5,35,"[35,45)",5,1.084329554
5fc97024-fa2c-830d-985c-5980d4c5c434,No,0,NA,3,35,"[35,45)",3,0.34974623
5fc9707e-9f20-f6ac-08e6-6f99870fa94d,No,0,NA,3,33,"[25,35)",3,0.519374824
5fc9702b-f3c1-cbb0-5235-61cb275b8a55,No,0,NA,0,20,"[18,25)",0,0.407202145
5fc97016-6d03-7253-8006-1b0bcd8a261c,Yes,5,3,7,38,"[35,45)",7,0.585107455
5fc96ffe-f5de-b40f-fbd9-e69b6db1ec67,Yes,2,2,3,29,"[25,35)",3,3.18416675
5fc9708d-3fd0-6efe-ef26-a3a280e7850b,Yes,4,0,8,30,"[25,35)",8,0.830581756
5fc9702d-4e1e-6945-3a07-9f4bc0e36968,Yes,10,0,13,57,"[55,65)",13,0.706852161
5fc97043-73ac-7176-3795-819c24de0c1e,Yes,12,10,15,52,"[45,55)",15,0.706852161
5fc9707c-d7ef-7df1-4413-0a84bb0b9c0f,Yes,4,2,7,48,"[45,55)",7,0.460043776
5fc970af-de2c-aabf-6190-94eb1baad34c,Yes,10,10,12,42,"[35,45)",12,0.349000496
5fc9714a-5dfd-8bdf-fd6c-fb172791c57d,No,0,NA,1,54,"[45,55)",1,0.681485368
5fc96f9c-329a-2b2b-2378-0b6ccfe0d64a,Yes,2,2,2,19,"[18,25)",2,0.115795877
5fc97064-8757-d9e2-37c8-04a054093804,No,0,NA,1,57,"[55,65)",1,0.681485368
5fc97053-c9ef-286e-ed37-1ba201d7fe70,Yes,2,20,4,30,"[25,35)",4,0.394010485
5fc970af-eec0-2516-70ff-002f2d5f9c8d,Yes,0,0,3,35,"[35,45)",3,0.519374824
5fc97067-cb70-b2af-ee57-d8434cc3a661,No,0,NA,0,58,"[55,65)",0,1.664450213
5fc971d3-4535-7044-3d9c-2ce6a3764658,Yes,2,2,3,30,"[25,35)",3,2.256110312
5fc9705c-fbea-7f1e-6359-b237b5209c77,Yes,2,1,5,50,"[45,55)",5,0.475993188
5fc970bd-b673-b5af-f9a4-9bfaacc94082,Yes,2,0,5,40,"[35,45)",5,0.460043776
5fc9702c-327e-3864-294c-32cefb7ef08b,Yes,0,0,3,50,"[45,55)",3,0.706852161
5fc97025-e05e-162a-e475-c4c1428ae6b4,Yes,3,5,5,40,"[35,45)",5,0.518267406
5fc9703b-1e74-014c-d33c-82e9110bb3de,Yes,4,4,7,50,"[45,55)",7,0.706852161
5fc9704c-758f-4410-b4a1-7162e3e6f5f2,Yes,2,2,5,63,"[55,65)",5,0.692574539
5fc97061-4df4-4449-375d-157102158f38,No,1,NA,2,46,"[45,55)",2,0.341812326
5fc97056-9957-a27e-2c46-b98ded02e6e0,No,2,NA,7,62,"[55,65)",7,3.694530202
5fc970ba-80de-2333-4a5a-fc07ceddb588,Yes,2,0,3,26,"[25,35)",3,0.491820448
5fc97027-2a2a-c1a5-cbe5-cb5a2a606b35,No,0,NA,3,46,"[45,55)",3,0.30979279
5fc9700e-8063-1042-4466-559c8d49d19a,Yes,6,4,11,36,"[35,45)",11,0.559312512
5fc970df-0e8b-8dfe-a77c-d711cea21683,Yes,20,15,20,54,"[45,55)",20,0.356176646
5fc97029-b5da-2908-75a4-31180c9705c7,Yes,1,0,2,24,"[18,25)",2,0.205988943
5fc9708c-63a8-5a79-b712-011283433c32,No,2,NA,2,32,"[25,35)",2,0.741638666
5fc9709a-ab95-e1f7-9e1e-c9070b2dde6c,Yes,12,10,13,32,"[25,35)",13,2.01518196
5fc97090-d5ab-7e32-f7d2-b4db11c2b584,No,0,NA,2,21,"[18,25)",2,1.495559566
5fc9702d-37b3-c404-e2cb-9aed4f0d3c23,Yes,1,2,3,35,"[35,45)",3,1.221563457
5fc97080-a10f-9e42-39d8-3ffd0e6c2335,Yes,1,0,3,48,"[45,55)",3,4.943155879
5fc97016-a499-2690-57e4-f2e7ff6b2a10,No,0,NA,3,45,"[45,55)",3,0.559906048
5fc97064-4a43-ef51-f262-7eca088413d9,Yes,3,1,6,42,"[35,45)",6,0.460043776
5fc96fac-6d7f-60ba-41ec-75e31c2a113f,Yes,4,3,7,45,"[45,55)",7,0.30979279
5fc97065-d5b0-2384-798c-26f75f448928,Yes,1,1,3,41,"[35,45)",3,0.518267406
5fc9701b-7451-0b51-f490-f3faa680731a,Yes,45,15,48,46,"[45,55)",48,0.460043776
5fc96ff8-bef3-4834-980f-7ecb641667c1,No,8,NA,13,46,"[45,55)",13,4.943155879
5fc97069-107c-c51f-8346-a7dace33b68b,Yes,2,2,6,44,"[35,45)",6,2.383639543
5fc97031-f696-1681-53bd-6e2f084cd917,Yes,2,2,4,44,"[35,45)",4,0.630768354
5fc97051-25e5-1198-456b-a384e3fe8de9,Yes,0,0,5,75,"[65,100]",5,1.607188803
5fc97006-8cae-7ff3-3db1-b8cecfd9a8bb,No,1,NA,2,24,"[18,25)",2,0.373420308
5fc97090-499e-31fd-99b8-58d144428448,Yes,0,0,4,33,"[25,35)",4,2.920783368
5fc97034-fb03-d75d-c82f-f60650a87c5d,Yes,4,2,7,42,"[35,45)",7,0.30979279
5fc97039-ac41-3e0b-ac3a-593bd4a1c0ab,Yes,8,2,10,41,"[35,45)",10,0.349000496
5fc9709e-6aff-5414-ce12-d17e4c75bd5a,No,2,NA,3,69,"[65,100]",3,2.101222212
5fc970dc-65f2-4074-1c56-cbb816830e27,Yes,10,10,12,34,"[25,35)",12,0.412007218
5fc96fdb-0ae9-732f-131b-275a432e4bac,No,3,NA,5,49,"[45,55)",5,1.822513929
5fc96ff7-f300-c87d-86a3-a2dba809eae8,Yes,5,5,5,38,"[35,45)",5,0.277769177
5fc97145-daf2-7080-1e0d-f9566d5d39b1,Yes,0,0,5,77,"[65,100]",5,4.943155879
5fc97120-e6b3-de01-857c-35ff0709ca9c,No,1,NA,3,51,"[45,55)",3,2.446875201
5fc97064-747e-aad9-01de-4a0be3f95d35,Yes,1,1,4,37,"[35,45)",4,0.34974623
5fc9722e-502b-7674-b9a8-f25c369b4d57,No,0,NA,2,58,"[55,65)",2,0.69581672
5fc97074-eb52-768e-620c-67b5440f0aa2,Yes,2,3,5,32,"[25,35)",5,0.34974623
5fc971ab-2721-49b9-1ad4-2920ee09cdda,Yes,0,0,2,28,"[25,35)",2,0.381273181
5fc96fe0-7d5b-ad35-297d-c9aef4e94432,Yes,0,0,2,39,"[35,45)",2,0.394010485
5fc97045-0d1d-9cc7-5c9c-3aa4de6213d9,Yes,3,2,5,40,"[35,45)",5,0.824006747
5fc970ee-1762-b064-2157-8b5038b6b761,No,1,NA,3,24,"[18,25)",3,4.943155879
5fc970c3-93d1-8461-759e-0a3b82ea7223,No,2,NA,3,66,"[65,100]",3,0.954697596
5fc97095-27d2-e59a-a4a3-18b55d7e8881,Yes,3,0,5,32,"[25,35)",5,0.542642084
5fc9706b-b0fa-79c2-f37c-aedef6d5116e,No,0,NA,5,30,"[25,35)",5,0.518719262
5fc97042-61ad-a532-01d5-ec42c33ad671,No,1,NA,1,73,"[65,100]",1,0.649277847
5fc97193-6eab-ed0c-85d9-99051b41ce44,No,0,NA,2,54,"[45,55)",2,1.913303687
5fc97049-e3db-8ba1-8ad6-25eb32572d19,Yes,2,5,5,40,"[35,45)",5,0.460043776
5fc97249-03d0-cd30-961f-e6aa4358fcb9,Yes,10,4,11,51,"[45,55)",11,1.027196783
5fc970ab-6242-1909-f98d-2ec1200a7d4c,No,1,NA,4,48,"[45,55)",4,0.960460614
5fc97278-2922-c04c-21f7-03fdd3883075,No,0,NA,4,25,"[25,35)",4,1.133361699
5fc970ed-fdc5-9277-f631-d3766d93adec,No,1,NA,3,40,"[35,45)",3,0.682594122
5fc97295-6a57-359d-ac05-7aa25c8deda8,Yes,4,15,5,22,"[18,25)",5,0.196501101
5fc9712e-74a1-c6dc-b2fa-454adaf514b9,Yes,1,1,3,31,"[25,35)",3,0.394010485
5fc9715d-82a4-ac2f-4f12-2c92f8e00c2c,No,3,NA,3,45,"[45,55)",3,0.540614307
5fc97023-59cd-cdac-4440-1e3456e2261e,No,3,NA,4,73,"[65,100]",4,3.899408887
5fc9728c-c901-2071-8901-514bf819438f,No,1,NA,3,47,"[45,55)",3,0.478918097
5fc971d6-8eaf-ad47-7b26-f4e279a5f9b5,No,0,NA,1,45,"[45,55)",1,1.915313305
5fc9730c-c2df-f1bf-4d51-d16c67d8f672,No,0,NA,0,78,"[65,100]",0,1.133514873
5fc970d9-a8b9-90b5-666d-8fd61c58a56c,Yes,8,4,9,66,"[65,100]",9,1.006448559
5fc97233-e4b5-a1a9-f8c9-4e9633cc4ec6,No,2,NA,2,52,"[45,55)",2,0.797242438
5fc96fef-c7ab-b1c4-2fc9-f5c9bbf525c0,Yes,20,30,22,30,"[25,35)",22,0.585107455
5fc97289-8e40-3dcd-fb7a-d46675cdb0b0,No,1,NA,3,45,"[45,55)",3,0.518267406
5fc97274-6399-b52d-a974-4d48d6807cf2,Yes,2,2,3,23,"[18,25)",3,0.280492064
5fc97063-4c47-95d4-08b7-6bb6c677e0ef,Yes,1,4,4,40,"[35,45)",4,0.30979279
5fc9729a-8709-375e-3bfc-f11802e64e6f,Yes,2,2,5,50,"[45,55)",5,0.706852161
5fc97320-cacc-918a-de04-7a555d5b8b43,Yes,2,2,4,40,"[35,45)",4,0.349000496
5fc97227-2964-899f-c2a2-24c403d3af14,No,1,NA,1,61,"[55,65)",1,0.134922618
5fc97300-1338-d9ee-70c3-3b4b39fbfd7d,Yes,2,0,6,42,"[35,45)",6,0.895399097
5fc9742c-cbfd-d843-b125-fd658b5b0fe2,Yes,0,0,0,51,"[45,55)",0,1.248814744
5fc97519-8eb8-9da8-8a3d-88a25dbbe7a1,No,0,NA,0,23,"[18,25)",0,0.226479865
5fc972d7-7993-b8c7-d0e6-5903352a4399,No,2,NA,5,32,"[25,35)",5,1.286077223
5fc97072-7614-7853-a18b-524c48490d9d,No,11,NA,13,39,"[35,45)",13,0.585107455
5fc972c7-8bdc-0502-0026-244f54b32ce2,Yes,3,NA,5,33,"[25,35)",5,0.856969517
5fc972b9-ed03-db15-ce23-1ea19f38064a,No,3,NA,3,60,"[55,65)",3,0.378848948
